latitude,longitude,status,volume,capacity,fish_family,timestamp
59.545699100246075,5.156471500502455,operational,48,96.0,halibut,2020-09-04 22:00:00 +00:00
59.37908681100183,4.808050659009432,operational,44,88.0,turbot,2020-09-04 22:00:00 +00:00
59.41365265613877,4.717260352761451,operational,3,6.0,turbot,2020-09-04 22:00:00 +00:00
59.50514037352378,5.0340302128949395,operational,28,56.0,turbot,2020-09-04 22:00:00 +00:00
59.587585308123785,4.9932032120072165,operational,17,34.0,turbot,2020-09-04 22:00:00 +00:00
59.581409870605135,4.869697311185382,operational,15,30.0,cod,2020-09-04 22:00:00 +00:00
59.419697490830586,4.821922241741351,operational,18,36.0,cod,2020-09-04 22:00:00 +00:00
59.573539810245485,4.9787379179076785,operational,29,58.0,trout,2020-09-04 22:00:00 +00:00
59.56827126328562,4.72392088872634,operational,34,68.0,trout,2020-09-04 22:00:00 +00:00
59.11873033865492,5.149969304087099,operational,30,60.0,cod,2020-09-04 22:00:00 +00:00
59.42345016754411,5.094573675361962,operational,30,60.0,trout,2020-09-04 22:00:00 +00:00
59.481554938023315,4.997809869376101,operational,41,82.0,halibut,2020-09-04 23:00:00 +00:00
59.37373594435833,5.152601752874284,operational,47,94.0,halibut,2020-09-04 23:00:00 +00:00
59.395244186419575,4.847778644886064,operational,31,62.0,turbot,2020-09-04 23:00:00 +00:00
59.402417017326805,4.922960366962728,operational,29,58.0,turbot,2020-09-04 23:00:00 +00:00
59.199843123360395,5.158192910912211,operational,24,48.0,halibut,2020-09-04 23:00:00 +00:00
59.51639019972993,4.905824864665859,operational,47,94.0,turbot,2020-09-04 23:00:00 +00:00
59.412522212218974,4.940337828520606,operational,8,16.0,halibut,2020-09-04 23:00:00 +00:00
59.29513031019545,4.77982437133185,operational,6,12.0,trout,2020-09-04 23:00:00 +00:00
59.57065489785851,5.002535317414289,operational,7,14.0,turbot,2020-09-04 23:00:00 +00:00
59.497894631090126,4.88322956941243,operational,37,74.0,halibut,2020-09-04 23:00:00 +00:00
59.567361469035966,5.028553381498918,operational,33,66.0,trout,2020-09-04 23:00:00 +00:00
59.56121523675442,5.154606669542691,operational,46,92.0,cod,2020-09-04 23:00:00 +00:00
59.49342338423199,5.14867434907866,operational,7,14.0,turbot,2020-09-04 23:00:00 +00:00
59.440371431701436,5.092274105352249,operational,35,70.0,cod,2020-09-04 23:00:00 +00:00
59.32453473332481,5.0596572948015925,operational,49,98.0,halibut,2020-09-04 23:00:00 +00:00
59.54506513653699,5.066859698290564,non-operational,0,0.0,none,
59.527612074273506,5.024634494577177,operational,21,42.0,turbot,2020-09-04 23:00:00 +00:00
59.429811903089664,5.134568544326872,operational,10,20.0,trout,2020-09-04 23:00:00 +00:00
59.41267722532582,5.054672711182022,operational,6,12.0,halibut,2020-09-04 23:00:00 +00:00
59.48632152580908,5.142630102177328,operational,28,56.0,trout,2020-09-04 23:00:00 +00:00
59.55223095074567,5.11172464455591,operational,11,22.0,halibut,2020-09-04 23:00:00 +00:00
59.5009468043198,5.081990971958436,non-operational,0,0.0,none,
59.492578360539824,5.088610319909215,operational,8,16.0,turbot,2020-09-04 23:00:00 +00:00
59.57407446261721,5.046258823454066,operational,16,32.0,trout,2020-09-04 23:00:00 +00:00
59.28535936540975,5.164094859599241,operational,38,76.0,trout,2020-09-04 23:00:00 +00:00
59.56056382133409,4.719828846150774,operational,25,50.0,turbot,2020-09-04 23:00:00 +00:00
59.45996857337585,5.141580760734209,operational,12,24.0,cod,2020-09-04 23:00:00 +00:00
59.52176538956709,5.02602259882531,operational,25,50.0,turbot,2020-09-04 23:00:00 +00:00
59.46784833575373,5.12565237858523,operational,18,36.0,cod,2020-09-04 23:00:00 +00:00
59.47247279285454,5.058080093552927,operational,22,44.0,halibut,2020-09-04 23:00:00 +00:00
59.49295752931243,5.108826500293474,operational,19,38.0,trout,2020-09-04 23:00:00 +00:00
59.48810615408005,5.136365339249195,operational,37,74.0,halibut,2020-09-04 23:00:00 +00:00
59.34314252050709,5.075513433689046,operational,15,30.0,cod,2020-09-04 23:00:00 +00:00
59.27249028294081,5.148782668031114,operational,18,36.0,cod,2020-09-04 23:00:00 +00:00
59.3345502436199,4.920676668189907,operational,23,46.0,turbot,2020-09-04 23:00:00 +00:00
59.57375801899876,4.833565886602577,operational,48,96.0,turbot,2020-09-04 23:00:00 +00:00
59.23792053517608,4.764705656280599,operational,8,16.0,turbot,2020-09-04 23:00:00 +00:00
59.55485892812445,4.727165339316744,operational,42,84.0,trout,2020-09-04 23:00:00 +00:00
59.57626971995506,4.897855302944478,operational,9,18.0,halibut,2020-09-04 23:00:00 +00:00
59.561351456045074,4.954115358845956,operational,24,48.0,halibut,2020-09-04 23:00:00 +00:00
59.37975684240197,4.9590768812057915,operational,19,38.0,turbot,2020-09-04 23:00:00 +00:00
59.443682553247854,5.083644516845704,operational,33,66.0,turbot,2020-09-04 23:00:00 +00:00
59.24866679150658,5.101308303387107,operational,17,34.0,turbot,2020-09-04 23:00:00 +00:00
59.55372055457218,5.079604345183532,operational,11,22.0,turbot,2020-09-04 23:00:00 +00:00
59.40170971090678,5.131710802774462,operational,20,40.0,cod,2020-09-04 23:00:00 +00:00
59.53987756032167,5.155003265858726,operational,3,6.0,halibut,2020-09-04 23:00:00 +00:00
59.47916921089978,5.155649294447013,operational,32,64.0,cod,2020-09-04 23:00:00 +00:00
59.57116001109659,5.16682805549365,operational,42,84.0,turbot,2020-09-04 23:00:00 +00:00
59.5222516524665,5.124231614980457,operational,43,86.0,halibut,2020-09-04 23:00:00 +00:00
59.49084815069224,5.133643132652024,operational,19,38.0,cod,2020-09-04 23:00:00 +00:00
59.51994575307043,5.143853178095983,operational,30,60.0,cod,2020-09-04 23:00:00 +00:00
59.332392531677904,5.155552631258981,operational,41,82.0,trout,2020-09-04 23:00:00 +00:00
59.45970605055817,5.099959982325972,operational,30,60.0,trout,2020-09-04 23:00:00 +00:00
59.354742559777605,5.0237752278370245,operational,31,62.0,trout,2020-09-04 23:00:00 +00:00
59.318152932571216,4.756959288538638,operational,33,66.0,trout,2020-09-04 23:00:00 +00:00
59.38781518834518,5.166854038401427,operational,31,62.0,trout,2020-09-04 23:00:00 +00:00
59.56810395107812,4.973568879587388,operational,4,8.0,trout,2020-09-04 23:00:00 +00:00
59.39765369706106,5.000977719746816,operational,35,70.0,turbot,2020-09-04 23:00:00 +00:00
59.476304507678165,5.160786361993835,operational,28,56.0,cod,2020-09-04 23:00:00 +00:00
59.507883563462805,5.108925363746301,operational,18,36.0,trout,2020-09-04 23:00:00 +00:00
59.482220284428145,5.0211206883638315,operational,12,24.0,trout,2020-09-04 23:00:00 +00:00
59.23255321440159,5.075740933613596,operational,36,72.0,trout,2020-09-04 23:00:00 +00:00
59.3595678110863,4.882770110593182,operational,48,96.0,halibut,2020-09-04 23:00:00 +00:00
59.558655501521955,5.068851853921798,operational,42,84.0,turbot,2020-09-04 23:00:00 +00:00
59.27006707427845,5.076483263277828,operational,38,76.0,cod,2020-09-04 23:00:00 +00:00
59.566071156069306,5.04731061474946,operational,11,22.0,halibut,2020-09-04 23:00:00 +00:00
59.24362619690508,5.078673778083077,non-operational,0,0.0,none,
59.45821031219726,5.12280717904928,operational,14,28.0,trout,2020-09-04 23:00:00 +00:00
59.53454662075656,5.133780855561987,operational,4,8.0,turbot,2020-09-04 23:00:00 +00:00
59.38940638530489,5.071373405429418,operational,2,4.0,trout,2020-09-04 23:00:00 +00:00
59.552735585630586,5.070947454923604,operational,17,34.0,halibut,2020-09-04 23:00:00 +00:00
59.46478435819432,5.078011553953541,operational,20,40.0,turbot,2020-09-04 23:00:00 +00:00
59.194648469045234,5.038521585517535,operational,49,98.0,halibut,2020-09-04 23:00:00 +00:00
59.549864365620564,4.970944914116896,operational,42,84.0,cod,2020-09-04 23:00:00 +00:00
59.53244811417181,5.045792108127077,operational,50,100.0,turbot,2020-09-04 23:00:00 +00:00
59.419663535559366,4.978693697479497,operational,13,26.0,turbot,2020-09-04 23:00:00 +00:00
59.27100046020612,5.137380314994985,operational,23,46.0,trout,2020-09-04 23:00:00 +00:00
59.5716814392694,4.90445184699008,operational,24,48.0,trout,2020-09-04 23:00:00 +00:00
59.354867970412435,5.076652762479789,operational,26,52.0,halibut,2020-09-04 23:00:00 +00:00
59.44264252559552,4.894303118538093,operational,43,86.0,turbot,2020-09-04 23:00:00 +00:00
59.467602744044285,4.983904912793026,operational,7,14.0,halibut,2020-09-04 23:00:00 +00:00
59.4799017919501,5.149968751505619,operational,0,0.0,turbot,2020-09-04 23:00:00 +00:00
59.30199220738589,5.083561057145305,operational,22,44.0,cod,2020-09-04 23:00:00 +00:00
59.20698866637644,4.992198990363208,operational,36,72.0,cod,2020-09-04 23:00:00 +00:00
59.42176836848986,5.109270080867786,operational,28,56.0,cod,2020-09-04 23:00:00 +00:00
59.40989714526937,5.110841462762757,operational,43,86.0,trout,2020-09-04 23:00:00 +00:00
59.32863893122523,4.979103443815698,operational,43,86.0,turbot,2020-09-04 23:00:00 +00:00
59.475910607211986,4.984250663813297,operational,44,88.0,turbot,2020-09-04 23:00:00 +00:00
59.33731504874946,5.073577762040257,operational,22,44.0,turbot,2020-09-04 23:00:00 +00:00
59.50837478825067,5.155699540841543,operational,19,38.0,trout,2020-09-04 23:00:00 +00:00
59.550632632961666,5.163435737169303,operational,31,62.0,turbot,2020-09-04 23:00:00 +00:00
59.54565616636231,5.030090796391744,operational,50,100.0,cod,2020-09-04 23:00:00 +00:00
59.5193078930585,4.961564064789693,operational,21,42.0,halibut,2020-09-04 23:00:00 +00:00
59.453617990444855,5.031248364186366,operational,17,34.0,halibut,2020-09-04 23:00:00 +00:00
59.55781938356111,5.160434353382428,operational,41,82.0,halibut,2020-09-04 23:00:00 +00:00
59.51971710344754,5.0190303997976145,operational,45,90.0,cod,2020-09-04 23:00:00 +00:00
59.54800762079018,4.863301036828536,operational,3,6.0,halibut,2020-09-04 23:00:00 +00:00
59.53132995841847,5.038823739763253,operational,21,42.0,halibut,2020-09-04 23:00:00 +00:00
59.49319617934586,4.980306857167948,operational,46,92.0,turbot,2020-09-04 23:00:00 +00:00
59.2021727368068,5.10272284519899,operational,34,68.0,halibut,2020-09-04 23:00:00 +00:00
59.54737751678457,5.149557943372784,operational,3,6.0,trout,2020-09-04 23:00:00 +00:00
59.19856642000691,5.077143278343718,operational,40,80.0,trout,2020-09-05 00:00:00 +00:00
59.5132941271635,5.202638963102369,operational,49,98.0,trout,2020-09-05 00:00:00 +00:00
59.49284132828051,5.22638830074816,operational,49,98.0,turbot,2020-09-05 00:00:00 +00:00
59.33621942289275,5.2185983596698735,operational,37,74.0,trout,2020-09-05 00:00:00 +00:00
59.391791384277944,5.211167026308468,operational,9,18.0,cod,2020-09-05 00:00:00 +00:00
59.40567436005275,4.910879430767051,operational,1,2.0,halibut,2020-09-05 00:00:00 +00:00
59.531053122190464,5.190750362288444,operational,4,8.0,cod,2020-09-05 00:00:00 +00:00
59.49121127307826,5.163919791487165,operational,18,36.0,cod,2020-09-05 00:00:00 +00:00
59.48021385514819,5.079377897314839,operational,45,90.0,trout,2020-09-05 00:00:00 +00:00
59.529255561488355,5.188927076053609,operational,4,8.0,halibut,2020-09-05 00:00:00 +00:00
59.521132465317024,5.223753553721124,non-operational,0,0.0,none,
59.34638708255291,4.933043568422427,operational,4,8.0,turbot,2020-09-05 00:00:00 +00:00
59.395121657404935,5.0405359551857485,operational,1,2.0,turbot,2020-09-05 00:00:00 +00:00
59.501349865949486,5.128093221082057,operational,5,10.0,cod,2020-09-05 00:00:00 +00:00
59.429382966363214,5.118167430077379,non-operational,0,0.0,none,
59.186885851212814,4.9918173208074545,operational,5,10.0,turbot,2020-09-05 00:00:00 +00:00
59.48065203736358,5.16090195001368,operational,44,88.0,halibut,2020-09-05 00:00:00 +00:00
59.50191875164521,5.190814857722816,operational,40,80.0,cod,2020-09-05 00:00:00 +00:00
59.49357192480604,5.159875493796707,operational,10,20.0,cod,2020-09-05 00:00:00 +00:00
59.51523804018437,5.160847813852992,operational,44,88.0,cod,2020-09-05 00:00:00 +00:00
59.4636120321252,5.220389727148966,operational,16,32.0,halibut,2020-09-05 00:00:00 +00:00
59.30106016872583,5.225104584205779,operational,24,48.0,cod,2020-09-05 00:00:00 +00:00
59.420789855462566,5.21262453179588,operational,32,64.0,cod,2020-09-05 00:00:00 +00:00
59.46288242531915,4.985716872709585,operational,17,34.0,cod,2020-09-05 00:00:00 +00:00
59.419751149349814,5.203474336835827,operational,8,16.0,halibut,2020-09-05 00:00:00 +00:00
59.52216163785111,4.97323076726188,operational,5,10.0,cod,2020-09-05 00:00:00 +00:00
59.45008427389545,5.083557498698615,operational,14,28.0,trout,2020-09-05 00:00:00 +00:00
59.52817220111178,5.211616345185133,operational,7,14.0,turbot,2020-09-05 00:00:00 +00:00
59.47712933186894,5.140086946676259,operational,0,0.0,cod,2020-09-05 00:00:00 +00:00
59.5200128755996,5.183969657194492,operational,18,36.0,cod,2020-09-05 00:00:00 +00:00
59.438855289808515,4.976395459749983,operational,37,74.0,trout,2020-09-05 00:00:00 +00:00
59.437140587672225,4.970449538349996,operational,9,18.0,cod,2020-09-05 00:00:00 +00:00
59.29281171563648,5.153313136129245,operational,21,42.0,halibut,2020-09-05 00:00:00 +00:00
59.54349252548303,4.975320031585224,operational,31,62.0,cod,2020-09-05 00:00:00 +00:00
59.48064210518217,4.974257546441515,operational,48,96.0,trout,2020-09-05 00:00:00 +00:00
59.450979503116315,5.150497898487108,operational,19,38.0,halibut,2020-09-05 00:00:00 +00:00
59.28915204465611,5.18565041768601,operational,5,10.0,trout,2020-09-05 00:00:00 +00:00
59.49230198715648,5.225256624000495,operational,33,66.0,halibut,2020-09-05 00:00:00 +00:00
59.25395115545141,5.078256085603677,operational,19,38.0,cod,2020-09-05 00:00:00 +00:00
59.45620257618435,5.225549396800138,operational,49,98.0,trout,2020-09-05 00:00:00 +00:00
59.329128176478854,5.141478433751939,operational,39,78.0,trout,2020-09-05 00:00:00 +00:00
59.1463868984669,5.046437732589464,non-operational,0,0.0,none,
59.486942201836186,5.192614278464687,operational,18,36.0,trout,2020-09-05 00:00:00 +00:00
59.431797033448056,5.106952520881731,operational,24,48.0,trout,2020-09-05 00:00:00 +00:00
59.246801558406936,5.086050306068917,operational,32,64.0,halibut,2020-09-05 00:00:00 +00:00
59.32107028397298,5.136666934442882,operational,5,10.0,trout,2020-09-05 00:00:00 +00:00
59.53375125381132,5.038311620405583,operational,49,98.0,turbot,2020-09-05 00:00:00 +00:00
59.1024523729905,4.966714276216884,operational,29,58.0,halibut,2020-09-05 00:00:00 +00:00
59.361176554006,5.209920628936767,operational,7,14.0,cod,2020-09-05 00:00:00 +00:00
59.53076345912167,4.89131241234301,operational,13,26.0,trout,2020-09-05 00:00:00 +00:00
59.20227293805128,5.147965971873657,operational,12,24.0,turbot,2020-09-05 00:00:00 +00:00
59.30504506908152,5.13415295626186,operational,10,20.0,trout,2020-09-05 00:00:00 +00:00
59.11639408948066,5.216050785766019,operational,28,56.0,turbot,2020-09-05 00:00:00 +00:00
59.35768627144822,5.093093588699917,operational,8,16.0,turbot,2020-09-05 00:00:00 +00:00
59.35329855254523,5.222546578505742,operational,29,58.0,trout,2020-09-05 00:00:00 +00:00
59.496202451107294,5.151092080531626,operational,8,16.0,turbot,2020-09-05 00:00:00 +00:00
59.43672010485716,5.222414765026487,operational,6,12.0,turbot,2020-09-05 00:00:00 +00:00
59.150913918873954,4.8073725242692,operational,22,44.0,halibut,2020-09-05 00:00:00 +00:00
59.16082104072912,5.0833320234337185,operational,4,8.0,turbot,2020-09-05 00:00:00 +00:00
59.503478676649266,4.963137736993106,operational,14,28.0,trout,2020-09-05 00:00:00 +00:00
59.525840266786446,5.22106567103017,operational,16,32.0,halibut,2020-09-05 00:00:00 +00:00
59.494515267975586,5.048492037822634,operational,23,46.0,turbot,2020-09-05 00:00:00 +00:00
59.36718976818082,5.208528915894006,operational,17,34.0,halibut,2020-09-05 00:00:00 +00:00
59.537885612528314,5.045778850366998,operational,14,28.0,halibut,2020-09-05 00:00:00 +00:00
59.489641645870435,5.212004727990135,operational,5,10.0,trout,2020-09-05 00:00:00 +00:00
59.41418228083351,5.118039748673919,operational,30,60.0,halibut,2020-09-05 00:00:00 +00:00
59.45203313899895,5.188435093587662,operational,11,22.0,cod,2020-09-05 00:00:00 +00:00
59.32396713341423,5.053206796117692,operational,5,10.0,trout,2020-09-05 00:00:00 +00:00
59.53631240967173,5.2149242750029945,operational,41,82.0,halibut,2020-09-05 00:00:00 +00:00
59.28625209479765,5.160907593214203,non-operational,0,0.0,none,
59.31447554629339,4.916967875508048,operational,28,56.0,trout,2020-09-05 00:00:00 +00:00
59.530157197310984,5.21954325474277,operational,5,10.0,halibut,2020-09-05 00:00:00 +00:00
59.355164656116905,5.062060062148181,operational,17,34.0,turbot,2020-09-05 00:00:00 +00:00
59.47805278138475,5.2260475958384625,operational,27,54.0,cod,2020-09-05 00:00:00 +00:00
59.514613047559585,4.93621616322027,operational,48,96.0,cod,2020-09-05 00:00:00 +00:00
59.36552742396781,5.0726400445617825,operational,4,8.0,halibut,2020-09-05 00:00:00 +00:00
59.462514944288564,5.184173237919762,operational,2,4.0,turbot,2020-09-05 00:00:00 +00:00
59.537471299218815,5.183309379911169,operational,28,56.0,cod,2020-09-05 00:00:00 +00:00
59.31742782224954,5.145171908173512,operational,18,36.0,turbot,2020-09-05 00:00:00 +00:00
59.4890837437642,5.165205515348037,operational,4,8.0,turbot,2020-09-05 00:00:00 +00:00
59.50570493855499,5.2217983741952345,operational,20,40.0,trout,2020-09-05 00:00:00 +00:00
59.35483250513728,5.211302028118937,operational,3,6.0,trout,2020-09-05 00:00:00 +00:00
59.54367757854521,5.115909954465116,operational,1,2.0,trout,2020-09-05 00:00:00 +00:00
59.47143859901293,5.080507027431147,operational,27,54.0,cod,2020-09-05 00:00:00 +00:00
59.52534398092641,5.194024185130207,operational,21,42.0,halibut,2020-09-05 00:00:00 +00:00
59.42433822331572,5.202211450050349,operational,8,16.0,halibut,2020-09-05 00:00:00 +00:00
59.42550168792807,5.203369601370889,operational,37,74.0,halibut,2020-09-05 00:00:00 +00:00
59.1741500065485,5.1771155127643,operational,20,40.0,cod,2020-09-05 00:00:00 +00:00
59.0785867799562,5.05963557597899,operational,7,14.0,turbot,2020-09-05 00:00:00 +00:00
59.40333265696477,5.050384411367065,operational,7,14.0,cod,2020-09-05 00:00:00 +00:00
59.41905124208789,4.925726711831817,operational,50,100.0,cod,2020-09-05 00:00:00 +00:00
59.4022546859776,5.021719812133912,operational,46,92.0,trout,2020-09-05 00:00:00 +00:00
59.54514539311648,5.214499562357816,operational,16,32.0,halibut,2020-09-05 00:00:00 +00:00
59.5066880777188,5.19682903790893,operational,5,10.0,turbot,2020-09-05 00:00:00 +00:00
59.1810458969673,5.193551316649326,operational,16,32.0,halibut,2020-09-05 00:00:00 +00:00
59.5297724950936,5.197524202457352,non-operational,0,0.0,none,
59.54479460447077,4.943952289927668,operational,8,16.0,turbot,2020-09-05 00:00:00 +00:00
59.20702328939777,5.1750456585543025,operational,25,50.0,halibut,2020-09-05 00:00:00 +00:00
59.213967459061855,5.179652413767446,operational,36,72.0,cod,2020-09-05 00:00:00 +00:00
59.38764317920819,4.924208435687495,operational,9,18.0,halibut,2020-09-05 00:00:00 +00:00
59.42491192203652,5.190537352088349,non-operational,0,0.0,none,
59.33761231473039,4.9122550213741585,non-operational,0,0.0,none,
59.521448238107965,5.105705495707147,operational,9,18.0,trout,2020-09-05 01:00:00 +00:00
59.30384938465096,5.116817919220999,operational,2,4.0,halibut,2020-09-05 01:00:00 +00:00
59.349354251284524,5.024980325858022,operational,6,12.0,trout,2020-09-05 01:00:00 +00:00
59.332874329117224,5.173455292880766,operational,25,50.0,cod,2020-09-05 01:00:00 +00:00
59.41095399178793,5.190207401147105,operational,15,30.0,trout,2020-09-05 01:00:00 +00:00
59.339789565181896,5.180912674625122,operational,21,42.0,trout,2020-09-05 01:00:00 +00:00
59.44266279832681,5.044582304268758,operational,40,80.0,cod,2020-09-05 01:00:00 +00:00
59.217936360171464,5.204264953191319,operational,22,44.0,halibut,2020-09-05 01:00:00 +00:00
59.322284113815066,4.968250545817441,operational,36,72.0,turbot,2020-09-05 01:00:00 +00:00
59.479554242406174,5.078338715058506,operational,13,26.0,turbot,2020-09-05 01:00:00 +00:00
59.52104032120995,5.0870219368830965,operational,47,94.0,trout,2020-09-05 01:00:00 +00:00
59.09297847860728,5.204018321391883,operational,2,4.0,turbot,2020-09-05 01:00:00 +00:00
59.24340960387952,5.1901802729516335,operational,25,50.0,cod,2020-09-05 01:00:00 +00:00
59.38632930190214,5.213381429663278,operational,32,64.0,trout,2020-09-05 01:00:00 +00:00
59.50088508742887,5.207542368498606,operational,7,14.0,trout,2020-09-05 01:00:00 +00:00
59.52399573150599,5.157845124316598,operational,18,36.0,trout,2020-09-05 01:00:00 +00:00
59.40701886980092,4.980281235200576,operational,28,56.0,halibut,2020-09-05 01:00:00 +00:00
59.2774085672355,4.985281584323091,operational,50,100.0,cod,2020-09-05 01:00:00 +00:00
59.507488052037,5.205052143119652,operational,21,42.0,turbot,2020-09-05 01:00:00 +00:00
59.38515604925981,4.955580741455639,operational,46,92.0,turbot,2020-09-05 01:00:00 +00:00
59.399889446946,5.1332307850713965,operational,18,36.0,trout,2020-09-05 01:00:00 +00:00
59.327672128549686,5.0537639424017256,non-operational,0,0.0,none,
59.43795784845405,4.822610577843343,operational,46,92.0,trout,2020-09-05 01:00:00 +00:00
59.43672354696157,5.139097475366198,operational,33,66.0,trout,2020-09-05 01:00:00 +00:00
59.5043367688153,5.20363005708503,operational,12,24.0,cod,2020-09-05 01:00:00 +00:00
59.511645049790346,5.169274461388997,operational,17,34.0,cod,2020-09-05 01:00:00 +00:00
59.37426549432685,5.089661746619227,operational,29,58.0,halibut,2020-09-05 01:00:00 +00:00
59.491567024030005,4.85662170315203,operational,5,10.0,cod,2020-09-05 01:00:00 +00:00
59.14397029892476,4.813838443752281,operational,7,14.0,halibut,2020-09-05 01:00:00 +00:00
59.42646026414092,5.044880968132599,operational,5,10.0,turbot,2020-09-05 01:00:00 +00:00
59.517760934630346,4.98722010413768,operational,9,18.0,turbot,2020-09-05 01:00:00 +00:00
59.46903074344508,5.115388710316191,operational,3,6.0,halibut,2020-09-05 01:00:00 +00:00
59.50930347862861,4.773468206336938,operational,26,52.0,cod,2020-09-05 01:00:00 +00:00
59.422386108613125,5.204507555756037,operational,25,50.0,cod,2020-09-05 01:00:00 +00:00
59.48315352447242,5.064932831621054,operational,49,98.0,cod,2020-09-05 01:00:00 +00:00
59.15798224632498,5.206456987443011,operational,29,58.0,turbot,2020-09-05 01:00:00 +00:00
59.19071096206229,5.169987984948302,operational,23,46.0,trout,2020-09-05 01:00:00 +00:00
59.36950407818217,5.1560323983916705,operational,18,36.0,turbot,2020-09-05 01:00:00 +00:00
59.107464120519275,5.126886553384766,operational,46,92.0,trout,2020-09-05 01:00:00 +00:00
59.438858029799654,5.043273679448676,operational,26,52.0,halibut,2020-09-05 01:00:00 +00:00
59.267954363728684,5.140387097430418,operational,3,6.0,halibut,2020-09-05 01:00:00 +00:00
59.387689637515884,5.115418863650023,operational,3,6.0,turbot,2020-09-05 01:00:00 +00:00
59.465522876470466,5.015460104270941,operational,33,66.0,turbot,2020-09-05 01:00:00 +00:00
59.24231078287654,5.102154519729523,operational,48,96.0,cod,2020-09-05 01:00:00 +00:00
59.50150784033426,5.086058704874591,operational,4,8.0,trout,2020-09-05 01:00:00 +00:00
59.523749036856294,4.997213815607602,operational,29,58.0,turbot,2020-09-05 01:00:00 +00:00
59.35952085407421,5.059980190750836,operational,8,16.0,cod,2020-09-05 01:00:00 +00:00
59.482301298894754,4.983501598833099,operational,16,32.0,trout,2020-09-05 01:00:00 +00:00
59.34152286144224,5.1466915325534455,operational,20,40.0,trout,2020-09-05 01:00:00 +00:00
59.27727421346879,5.168338930692356,operational,45,90.0,turbot,2020-09-05 01:00:00 +00:00
59.35011849987076,4.822479239471247,operational,44,88.0,turbot,2020-09-05 01:00:00 +00:00
59.31894525255612,5.136665785626521,operational,17,34.0,cod,2020-09-05 01:00:00 +00:00
59.405746675896566,5.162829630868081,operational,17,34.0,halibut,2020-09-05 01:00:00 +00:00
59.51325519322626,5.183484909636864,operational,50,100.0,turbot,2020-09-05 01:00:00 +00:00
59.328488974991785,5.088484503523626,operational,40,80.0,turbot,2020-09-05 01:00:00 +00:00
59.48349998398983,4.896279800821388,operational,20,40.0,halibut,2020-09-05 01:00:00 +00:00
59.461305457359835,5.213605303719157,operational,27,54.0,turbot,2020-09-05 01:00:00 +00:00
59.33648990156875,5.146939802112692,operational,47,94.0,turbot,2020-09-05 01:00:00 +00:00
59.33608891891804,5.1465487171495505,operational,6,12.0,cod,2020-09-05 01:00:00 +00:00
59.40580227650664,5.1508953463051075,operational,6,12.0,turbot,2020-09-05 01:00:00 +00:00
59.46514528487002,5.182702331551641,operational,7,14.0,cod,2020-09-05 01:00:00 +00:00
59.46435293940823,5.129353539964293,operational,13,26.0,turbot,2020-09-05 01:00:00 +00:00
59.14356597362835,5.185991037073132,non-operational,0,0.0,none,
59.51815704326814,5.149043607664292,operational,18,36.0,turbot,2020-09-05 01:00:00 +00:00
59.486703307516706,4.862212056232181,operational,14,28.0,trout,2020-09-05 01:00:00 +00:00
59.23525606495125,5.053465053737959,operational,13,26.0,trout,2020-09-05 01:00:00 +00:00
59.51818625382104,5.01268528428976,non-operational,0,0.0,none,
59.20966706837349,5.1722206667062185,operational,30,60.0,cod,2020-09-05 01:00:00 +00:00
59.398926071643594,5.156595256912799,operational,45,90.0,trout,2020-09-05 01:00:00 +00:00
59.52429660450804,5.200445456334998,operational,39,78.0,halibut,2020-09-05 01:00:00 +00:00
59.457993572674354,5.138417451079904,operational,28,56.0,turbot,2020-09-05 01:00:00 +00:00
59.507511689862774,4.935489942541782,operational,25,50.0,cod,2020-09-05 01:00:00 +00:00
59.51619657087775,5.0424338326153935,operational,28,56.0,cod,2020-09-05 01:00:00 +00:00
59.4894484040479,5.147567100413467,operational,32,64.0,halibut,2020-09-05 01:00:00 +00:00
59.442235878363576,5.180383995984239,operational,37,74.0,halibut,2020-09-05 01:00:00 +00:00
59.51692711395461,5.151832604976383,operational,38,76.0,cod,2020-09-05 01:00:00 +00:00
59.34665928981283,4.975761358319798,operational,12,24.0,halibut,2020-09-05 01:00:00 +00:00
59.158175519373636,4.958811900122582,operational,41,82.0,halibut,2020-09-05 01:00:00 +00:00
59.43730838012794,5.117576989328766,operational,20,40.0,halibut,2020-09-05 01:00:00 +00:00
59.47571372919914,5.209674889047569,operational,43,86.0,turbot,2020-09-05 01:00:00 +00:00
59.40563041687514,5.051716222185844,non-operational,0,0.0,none,
59.50054965432323,5.0339269733061185,operational,43,86.0,turbot,2020-09-05 01:00:00 +00:00
59.4076075730488,4.902052982813688,operational,40,80.0,cod,2020-09-05 01:00:00 +00:00
59.48824545291635,5.125636120254551,operational,10,20.0,turbot,2020-09-05 01:00:00 +00:00
59.44830146427625,4.974939134969189,operational,48,96.0,trout,2020-09-05 01:00:00 +00:00
59.409199088565366,5.1243398267337295,operational,13,26.0,turbot,2020-09-05 01:00:00 +00:00
59.13589693352206,5.213505528950114,operational,39,78.0,trout,2020-09-05 01:00:00 +00:00
59.42252605397415,4.913044628751275,operational,28,56.0,halibut,2020-09-05 01:00:00 +00:00
59.27651955821315,5.1314388128246256,operational,22,44.0,halibut,2020-09-05 01:00:00 +00:00
59.48197172109492,5.042370411953562,operational,44,88.0,halibut,2020-09-05 01:00:00 +00:00
